FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M1_,Id,gridcode,Shape_Le_1,Shape_Area
1132,93460,2,007,007,4,1764,0,0,BD,Both,System,SR-1764,Schrams Beach Rd,O,LRS_1800_05-20,A,2016,40001764007,0.116640000000000,0.233280000000000,1.406967000000000,1.523607000000000,40001781007,40001786007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1972 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,622.605829264000022,59359,59359,1,220.687714478000004,0.240147358329000
1133,93525,1,089,089,4,1200,0,0,BD,Both,System,SR-1200,Albemarle Church Rd,N, ,N, ,40001200089,0.449506000000000,0.899012000000000,1.388173000000000,1.837679000000000,40001117089,50099932089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1994 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,00-019,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2379.182078389999788,59359,59359,1,220.687714478000004,0.240147358329000
1134,93587,1,089,089,4,1105,0,0,BD,Both,System,SR-1105,Cross Landing Rd,N, ,N, ,40001105089,0.758905000000000,1.517810000000000,1.410000000000000,2.168905000000000,40001109089,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,3, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,4000.517427400000088,59359,59359,1,220.687714478000004,0.240147358329000
1135,93628,1,094,094,4,1161,0,0,BD,Both,System,SR-1161,Tom Pepper Rd,N, ,N, ,40001161094,0.078003000000000,0.156006000000000,1.414997000000000,1.493000000000000,Pseudo,40001142094, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,411.402194870000017,59359,59359,1,220.687714478000004,0.240147358329000
1136,93839,2,007,007,3,32,0,0,BD,Both,System,NC-32,Park Dr,N, ,A,2007,30000032007,0.027874000000000,0.055748000000000,1.429350000000000,1.457224000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7100,2020,380,110,270, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,40, ,4,,0, ,7/1/2010 0:00:00,B-4019,TIP,BR,0,0,Concrete,6, ,0,0, ,0,0,, ,0,0, ,135,0,Concrete,6, ,0,103063,35,0,,0,S9.5B,3.000000000000000,Bitum,24,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,146.374461773999997,59359,59359,1,220.687714478000004,0.240147358329000
1137,93947,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.022114000000000,0.044228000000000,1.425785000000000,1.447899000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,5,Bitum,5, ,0,0, ,0,0,, ,0,0, ,100,5,Bitum,5, ,0,0,55,0,,0,S9.5B,3.000000000000000,Bitum,34,1,2, ,0, ,0, , ,0,, ,0,0,116.616836586000005,59359,59359,1,220.687714478000004,0.240147358329000
1138,93984,2,007,007,4,1730,0,0,BD,Both,System,SR-1730,Old Pamlico Beach Rd W,N, ,N, ,40001730007,0.694182000000000,1.388364000000000,1.409085000000000,2.103267000000000,50099295007,50099217007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1974 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0,77-001,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,AC_AC,16,1,2, ,0, ,0, , ,0,, ,0,0,3670.419461680000040,59138,59138,1,0.001293574009420,0.000000034861119
1139,93984,2,007,007,4,1730,0,0,BD,Both,System,SR-1730,Old Pamlico Beach Rd W,N, ,N, ,40001730007,0.694182000000000,1.388364000000000,1.409085000000000,2.103267000000000,50099295007,50099217007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1974 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0,77-001,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,AC_AC,16,1,2, ,0, ,0, , ,0,, ,0,0,3670.419461680000040,59359,59359,1,220.687714478000004,0.240147358329000
1140,94112,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.029438000000000,0.058876000000000,1.447899000000000,1.477337000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,5,Bitum,11, ,0,0, ,0,0,, ,0,0, ,100,5,Bitum,11, ,0,0,55,0,,0,S9.5B,3.000000000000000,Bitum,34,1,2, ,0, ,0, , ,0,, ,0,0,155.245854814000012,59359,59359,1,220.687714478000004,0.240147358329000
1141,94203,1,089,089,4,1108,0,0,BD,Both,System,SR-1108,Bodwell Rd,N, ,N, ,40001108089,0.083472000000000,0.166944000000000,1.430000000000000,1.513472000000000,40001125089,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1971 0:00:00, , ,IP,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,440.249334363000003,59359,59359,1,220.687714478000004,0.240147358329000
1142,94225,1,089,089,4,1115,0,0,BD,Both,System,SR-1115,Chapel Hill Rd,N, ,N, ,40001115089,0.873957000000000,1.747914000000000,1.441584000000000,2.315541000000000,40001116089,50099920089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1976 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0,00-019,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,4618.642981969999710,59359,59359,1,220.687714478000004,0.240147358329000
1143,94276,1,048,048,4,1302,0,0,BD,Both,System,SR-1302,Higginsport Rd,N, ,N, ,40001302048,0.095187000000000,0.190374000000000,1.477000000000000,1.572187000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,502.470956148000027,59359,59359,1,220.687714478000004,0.240147358329000
1144,94292,1,089,089,4,1211,0,0,BD,Both,System,SR-1211,Riverneck Rd,N, ,N, ,40001211089,0.130000000000000,0.260000000000000,1.470000000000000,1.600000000000000,40001232089,40001226089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,671.478566144999945,59359,59359,1,220.687714478000004,0.240147358329000
1145,94431,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.013892000000000,0.027784000000000,1.477337000000000,1.491229000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,0,Grass,11, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,8, ,0,0,55,0,,0,S9.5B,3.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,73.265859247099996,59359,59359,1,220.687714478000004,0.240147358329000
1146,94479,1,094,094,4,1308,0,0,BD,Both,System,SR-1308,Deep Creek Rd,N, ,N, ,40001308094,0.000718000000000,0.001436000000000,1.499282000000000,1.500000000000000,40001309094,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,3.821784149430000,59359,59359,1,220.687714478000004,0.240147358329000
1147,94486,1,094,094,4,1161,0,0,BD,Both,System,SR-1161,Tom Pepper Rd,N, ,N, ,40001161094,0.010992000000000,0.021984000000000,1.493000000000000,1.503992000000000,40001142094,BC000089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,58.557811033599997,59359,59359,1,220.687714478000004,0.240147358329000
1148,94559,1,089,089,4,1212,0,0,BD,Both,System,SR-1212,Rhodes Haven Dr,N, ,N, ,40001212089,0.240658000000000,0.481316000000000,1.509342000000000,1.750000000000000,50099930089,50099961089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1991 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1994 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1266.723332609999943,59359,59359,1,220.687714478000004,0.240147358329000
1149,94647,1,094,094,4,1308,0,0,BD,Both,System,SR-1308,Deep Creek Rd,N, ,N, ,40001308094,0.445097000000000,0.890194000000000,1.500000000000000,1.945097000000000,Pseudo,50099840094, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,2369.181111299999884,59359,59359,1,220.687714478000004,0.240147358329000
1150,94649,1,089,089,4,1108,0,0,BD,Both,System,SR-1108,Bodwell Rd,N, ,N, ,40001108089,0.645749000000000,1.291498000000000,1.513472000000000,2.159221000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1974 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,3405.781884070000160,59359,59359,1,220.687714478000004,0.240147358329000
1151,94675,1,089,089,4,1212,0,0,BD,Both,System,SR-1212,Rhodes Rd,N, ,N, ,40001212089,0.043775000000000,0.087550000000000,1.465567000000000,1.509342000000000,50099933089,50099930089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1991 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1994 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,230.396663135000011,59359,59359,1,220.687714478000004,0.240147358329000
1152,94703,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.028409000000000,0.056818000000000,1.513135000000000,1.541544000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,0,Grass,8, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,8, ,0,0,55,0,,0,S9.5B,1.500000000000000,AC_AC,24,1,2, ,0, ,0, , ,0,, ,0,0,149.827689386000003,59359,59359,1,220.687714478000004,0.240147358329000
1153,94712,2,007,007,3,32,0,0,BD,Both,System,NC-32,River Rd,N, ,A,2007,30000032007,0.023686000000000,0.047372000000000,1.508325000000000,1.532011000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7100,2020,380,110,270, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,40, ,4,,0, ,7/1/2010 0:00:00,B-4019,TIP,MI,0,0,Concrete,6, ,0,0, ,0,0,, ,0,0, ,88,0,Concrete,6, ,0,103063,35,0,,0,S9.5B,3.000000000000000,Bitum,31,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,125.033821825000004,59359,59359,1,220.687714478000004,0.240147358329000
1154,94719,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.009320000000000,0.018640000000000,1.503815000000000,1.513135000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,0,Grass,8, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,8, ,0,0,55,0,,0,S9.5B,3.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,49.153674541400001,59359,59359,1,220.687714478000004,0.240147358329000
1155,94721,1,094,094,4,1303,0,0,BD,Both,System,SR-1303,Davenport Forks Rd,N, ,N, ,40001303094,0.936940000000000,1.873880000000000,1.513060000000000,2.450000000000000,Pseudo,40001307094, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,4928.490349249999781,59359,59359,1,220.687714478000004,0.240147358329000
1156,94835,2,007,007,3,99,0,0,BD,Both,System,NC-99,NC 99 Hwy S,T,B-4418,A,2016,30000099007,0.012586000000000,0.025172000000000,1.491229000000000,1.503815000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,750,2020,79,20,59, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,3/28/2014 0:00:00,B-4418,TIP,BR,12,0,Grass,11, ,0,0, ,0,0,, ,0,0, ,80,0,Grass,8, ,0,0,55,0,,0,S9.5B,3.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,66.378786871399996,59359,59359,1,220.687714478000004,0.240147358329000
1157,94860,2,007,007,3,32,0,0,BD,Both,System,NC-32,River Rd,N, ,A,2007,30000032007,0.018950000000000,0.037900000000000,1.489375000000000,1.508325000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7100,2020,380,110,270, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,40, ,4,,0, ,7/1/2010 0:00:00,B-4019,TIP,MI,0,0,Concrete,6, ,0,0, ,0,0,, ,0,0, ,88,0,Concrete,6, ,0,103063,35,0,,0,S9.5B,3.000000000000000,Bitum,24,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,100.028843189000000,59359,59359,1,220.687714478000004,0.240147358329000
1158,94910,2,007,007,2,264,9,0,BD,Both,System,US-264 BUS,Pamlico St,N, ,N, ,29000264007,0.009772000000000,0.019544000000000,1.502074000000000,1.511846000000000,Pseudo,50098917007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,39,9,30, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,12/31/2001 0:00:00, , ,RS,0,0,Grass,17, ,0,0, ,0,0,, ,0,0, ,70,0,Grass,12, ,0,0,35,0,,0, ,0.000000000000000,Bitum,26,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,51.514267187500003,59359,59359,1,220.687714478000004,0.240147358329000
1159,94960,2,007,007,3,32,0,0,BD,Both,System,NC-32,River Rd,N, ,A,2007,30000032007,0.009476000000000,0.018952000000000,1.532011000000000,1.541487000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7100,2020,380,110,270, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,40, ,4,,0, ,7/1/2010 0:00:00,B-4019,TIP,MI,0,0,Concrete,6, ,0,0, ,0,0,, ,0,0, ,88,0,Concrete,6, ,0,103063,35,0,,0,S9.5B,3.000000000000000,Bitum,38,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,50.021431544599999,59359,59359,1,220.687714478000004,0.240147358329000
1160,95027,2,007,007,3,32,0,0,BD,Both,System,NC-32,River Rd,N, ,A,2007,30000032007,0.021453000000000,0.042906000000000,1.541487000000000,1.562940000000000,Pseudo,50098979007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,7100,2020,380,110,270, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/1982 0:00:00, , ,RS,0,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,60,0,Curb-Con,0, ,0,103063,35,0,,0, ,0.000000000000000,AC_AC,52,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,113.241513909999995,59359,59359,1,220.687714478000004,0.240147358329000
1161,95051,2,007,007,4,1403,0,0,BD,Both,System,SR-1403,Clarks Neck Rd,N, ,A,2005,40001403007,0.012451000000000,0.024902000000000,1.553534000000000,1.565985000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,60, ,7,,0, ,8/10/2009 0:00:00,B-4020,TIP,BR,0,6,Curb-Con,6, ,0,0, ,0,0,, ,0,0, ,115,6,Curb-Con,6, ,0,0,45,0,,0,S9.5B,3.000000000000000,Bitum,37,1,2, ,0, ,0, , ,0,,Urban Cluster,92404,3,65.657796514400005,59359,59359,1,220.687714478000004,0.240147358329000
1162,95117,2,007,007,2,264,9,0,BD,Both,System,US-264 BUS,Pamlico St,N, ,N, ,29000264007,0.080531000000000,0.161062000000000,1.511846000000000,1.592377000000000,50098917007,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,39,9,30, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,12/31/2001 0:00:00, , ,RS,0,0,Grass,17, ,0,0, ,0,0,, ,0,0, ,70,0,Grass,12, ,0,0,35,0,,0, ,0.000000000000000,Bitum,26,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,424.547972803999983,59359,59359,1,220.687714478000004,0.240147358329000
1163,95173,1,048,048,4,1302,0,0,BD,Both,System,SR-1302,Higginsport Rd,N, ,N, ,40001302048,0.100000000000000,0.200000000000000,1.577000000000000,1.677000000000000,40001345048,20000264048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1974 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,512.815780691999976,59359,59359,1,220.687714478000004,0.240147358329000
