FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M2_,Id,gridcode,Shape_Le_1,Shape_Area
2313,142307,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , ,A,2016,30000012028,0.014124000000000,0.028248000000000,35.429724000000000,35.443848000000003,40001492028,50098502028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,74.462616963200006,30886,30886,1,189.529020027000001,0.692616464252000
2314,142315,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.041479000000000,0.082958000000000,35.084465999999999,35.125945000000002,50098715028,50098716028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,219.157196086999988,30886,30886,1,189.529020027000001,0.692616464252000
2315,142326,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , ,A,2016,30000012028,0.160740000000000,0.321480000000000,35.940376999999998,36.101117000000002,50099392028,50099455028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,848.650047562000054,30886,30886,1,189.529020027000001,0.692616464252000
2316,142349,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , , , ,30000012028,0.038219000000000,0.076438000000000,38.212038999999997,38.250258000000002,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1988 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,100,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,201.803127523999990,30886,30886,1,189.529020027000001,0.692616464252000
2317,142350,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.009063000000000,0.018126000000000,34.315502000000002,34.324565000000000,50098704028,50098705028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1984 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,,Cape Hatteras National Seashore,66,0, ,60,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,47.861083075300002,30886,30886,1,189.529020027000001,0.692616464252000
2318,142360,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.177000000000000,0.354000000000000,34.467399000000000,34.644399000000000,40001292028,40001247028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1984 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,,Cape Hatteras National Seashore,66,0, ,60,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,937.113119514999994,30886,30886,1,189.529020027000001,0.692616464252000
2319,142363,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , ,A,2016,30000012028,0.003987000000000,0.007974000000000,36.166932000000003,36.170918999999998,50099685028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,21.049190640799999,30886,30886,1,189.529020027000001,0.692616464252000
2320,142368,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.040481000000000,0.080962000000000,39.912999999999997,39.953480999999996,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1200,2020,127,27,100, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,68, ,4,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,20,0,,0, ,0.000000000000000,AC_JCP,24,1,2, ,0, ,0, , ,0,, ,0,0,214.840679311000002,30886,30886,1,189.529020027000001,0.692616464252000
2321,142377,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.061629000000000,0.123258000000000,34.763399000000000,34.825028000000003,40001448028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1984 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,327.028132266000000,30886,30886,1,189.529020027000001,0.692616464252000
2322,142379,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,1.012362000000000,2.024724000000000,46.452193000000001,47.464554999999997,50099909048,60099830048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,5345.371850669999731,30886,30886,1,189.529020027000001,0.692616464252000
2323,142409,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , , , ,30000012028,0.817349000000000,1.634698000000000,38.466000000000001,39.283349000000001,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,, ,0,0,4315.364059620000262,30886,30886,1,189.529020027000001,0.692616464252000
2324,142425,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.587715000000000,1.175430000000000,44.218716000000001,44.806431000000003,40001355048,50099896048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,3103.191504999999779,30886,30886,1,189.529020027000001,0.692616464252000
2325,142431,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,A,2012,20000264048,0.004185000000000,0.008370000000000,40.383333999999998,40.387518999999998,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,55, ,4,,0, ,7/23/2008 0:00:00,B-3348,TIP,BR,11,5,Bitum,6, ,0,0, ,0,0,, ,0,0, ,60,4,Bitum,6, ,0,0,55,0,,0, ,1.250000000000000,Bitum,31,1,2, ,0, ,0, , ,0,, ,0,0,22.073324073700000,30886,30886,1,189.529020027000001,0.692616464252000
2326,142436,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,A,2012,20000264048,0.033205000000000,0.066410000000000,40.646709000000001,40.679913999999997,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,55, ,4,,0, ,7/23/2008 0:00:00,B-3348,TIP,BR,11,4,Bitum,9, ,0,0, ,0,0,, ,0,0, ,72,4,Bitum,6, ,0,0,55,0,,0, ,1.250000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,175.293212971000003,30886,30886,1,189.529020027000001,0.692616464252000
2327,142438,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , , , ,30000012028,0.118469000000000,0.236938000000000,39.831586999999999,39.950055999999996,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,5,,0, ,5/14/2018 0:00:00,B-2500A,TIP,BR,11,4,Bitum,8, ,0,0, ,0,9,, ,0,0, ,100,4,Bitum,8, ,0,0,55,0,,0,S9.5B,3.000000000000000,AC_AC,30,1,2, ,0, ,0, , ,0,, ,0,0,625.463493648000053,30886,30886,1,189.529020027000001,0.692616464252000
2328,142440,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.400000000000000,0.800000000000000,38.883000000000003,39.283000000000001,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2100,2020,227,47,180, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,68, ,4,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,AC_JCP,24,1,2, ,0, ,0, , ,0,, ,0,0,2118.368591720000040,30886,30886,1,189.529020027000001,0.692616464252000
2329,142443,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.000022000000000,0.000044000000000,58.838000000000001,58.838022000000002,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,282,42,240, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,12/31/1986 0:00:00, , ,RS,0,0, ,0, ,0,0, ,0,9,,Cape Hatteras National Seashore,66,0, ,0,0, ,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,36,1,2, ,0, ,3,0151,Nags Head,0,,Urban Cluster,44965,3,0.115007076256000,30886,30886,1,189.529020027000001,0.692616464252000
2330,142444,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.082126000000000,0.164252000000000,48.326672000000002,48.408797999999997,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1996 0:00:00, , ,RS,0,4,Bitum,8, ,0,0, ,0,9,, ,0,0, ,100,4,Bitum,8, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,433.566783090999991,30886,30886,1,189.529020027000001,0.692616464252000
2331,142451,1,028,028,3,12,0,0,BD,Both,System,NC-12,Duck Rd,N, , , ,30000012028,0.049035000000000,0.098070000000000,81.840834000000001,81.889869000000004,50099511028,50098324028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6800,2020,323,63,260, ,12/31/1953 0:00:00, , ,Y, ,0.000000000000000,50, ,5,,0, ,12/31/1993 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,26,1,2, ,0, ,1,0157,Duck,0,,Urban Cluster,44965,3,258.888797641999986,30886,30886,1,189.529020027000001,0.692616464252000
2332,142453,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.577822000000000,1.155644000000000,44.806431000000003,45.384253000000001,50099896048,50099910048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,3050.958189559999937,30886,30886,1,189.529020027000001,0.692616464252000
2333,142460,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.003990000000000,0.007980000000000,58.590000000000003,58.593989999999998,Pseudo,30400012028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5400,2020,550,140,410, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,, , , ,0,0, ,0, ,0,0, ,0,9,,Cape Hatteras National Seashore,66,0, ,0,0, ,0, ,0,0,25,0,,0, ,0.000000000000000,AC_AC,24,1,2, ,0, ,0, , ,0,, ,0,0,21.069352551400002,30886,30886,1,189.529020027000001,0.692616464252000
2334,142483,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.049716000000000,0.099432000000000,39.753000000000000,39.802715999999997,Pseudo,40001103048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2100,2020,227,47,180, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,68, ,4,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,20,0,,0, ,0.000000000000000,AC_JCP,24,1,2, ,0, ,0, , ,0,, ,0,0,255.985740007999993,30886,30886,1,189.529020027000001,0.692616464252000
2335,142485,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264048,0.089166000000000,0.178332000000000,40.043550000000003,40.132716000000002,Pseudo,40001100048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1200,2020,127,27,100, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,452.590749055000003,30886,30886,1,189.529020027000001,0.692616464252000
2336,142508,1,028,028,3,12,0,0,BD,Both,System,NC-12,Duck Rd,N, , , ,30000012028,0.078750000000000,0.157500000000000,81.661040999999997,81.739790999999997,50098110028,50098207028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6800,2020,323,63,260, ,12/31/1953 0:00:00, , ,Y, ,0.000000000000000,50, ,5,,0, ,12/31/1993 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,26,1,2, ,0, ,1,0157,Duck,0,,Urban Cluster,44965,3,415.765966803000026,30886,30886,1,189.529020027000001,0.692616464252000
2337,142514,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,T,B-2500AB,O,DGN,30000012028,0.153712000000000,0.307424000000000,41.116050999999999,41.269762999999998,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,5/22/2018 0:00:00,B-2500AB,TIP, , ,0.000000000000000,55, ,5,,0, ,5/22/2018 0:00:00,B-2500AB,TIP,NL,11,4,Bitum,8, ,0,0, ,0,0,, ,0,0, ,100,4,Bitum,8, ,0,0,55,0,,0,S9.5B,3.750000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,811.594200913999998,30886,30886,1,189.529020027000001,0.692616464252000
2338,142516,1,028,028,3,12,0,0,BD,Both,System,NC-12,Oregon Inlet Bridge,N, , , ,30000012028,0.214747000000000,0.429494000000000,51.596401999999998,51.811149000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1993 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,38,1,2, ,0, ,0, , ,0,, ,0,0,1134.012796299999991,30886,30886,1,189.529020027000001,0.692616464252000
2339,142531,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , ,A,2016,30000012028,0.035400000000000,0.070800000000000,35.718096000000003,35.753495999999998,50099682028,50097976028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,186.851957875000011,30886,30886,1,189.529020027000001,0.692616464252000
2340,142532,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.237309000000000,0.474618000000000,53.916952000000002,54.154260999999998,50098774028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5400,2020,550,140,410, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,, , , ,0,0,Curb-Con,0, ,0,0, ,0,9,, ,0,0, ,60,0,Curb-Con,0, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,24,1,2, ,0, ,0, , ,0,, ,0,0,1253.158044150000023,30886,30886,1,189.529020027000001,0.692616464252000
2341,142549,1,028,028,3,12,0,0,BD,Both,System,NC-12,Duck Rd,N, , , ,30000012028,0.040059000000000,0.080118000000000,79.208414000000005,79.248473000000004,50098239028,50099541028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,9900,2020,471,91,380, ,12/31/1948 0:00:00, , ,Y, ,0.000000000000000,50, ,4,,0, ,12/31/1993 0:00:00, , ,MI,0,0,Grass,4,Single,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,25,0,,0, ,0.000000000000000,Bitum,26,1,2, ,0, ,1,0157,Duck,0,,Urban Cluster,44965,3,211.691368885000003,30886,30886,1,189.529020027000001,0.692616464252000
2342,142550,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,A,2012,20000264048,0.010032000000000,0.020064000000000,40.528357999999997,40.538390000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,58,12,46, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,55, ,4,,0, ,7/23/2008 0:00:00,B-3348,TIP,BR,11,4,Bitum,9, ,0,0, ,0,0,, ,0,0, ,97,7,Bitum,9, ,0,0,55,0,,0, ,1.250000000000000,Bitum,33,1,2, ,0, ,0, , ,0,, ,0,0,52.960009441600000,30886,30886,1,189.529020027000001,0.692616464252000
2343,142556,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.030804000000000,0.061608000000000,48.408797999999997,48.439602000000001,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5000,2020,510,130,380, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1996 0:00:00, , ,MI,0,0,Grass,5, ,0,0, ,0,9,, ,0,0, ,100,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,162.623870597000007,30886,30886,1,189.529020027000001,0.692616464252000
2344,142564,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,1.970485000000000,3.940970000000000,55.597425000000001,57.567909999999998,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5400,2020,550,140,410, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1993 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,100,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,38,1,2, ,0, ,0, , ,0,, ,0,0,10405.225991100000101,30886,30886,1,189.529020027000001,0.692616464252000
2345,142572,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy, , ,A,2016,30000012028,0.011076000000000,0.022152000000000,35.753495999999998,35.764572000000001,50097976028,50099543028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5500,2020,560,140,420, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,58.462552502800001,30886,30886,1,189.529020027000001,0.692616464252000
